Image,Group,WPSNR,Attack(s) with parameters
0000,nic_strategy,47.65,jpeg(30)
0001,nic_strategy,56.10,jpeg(70)
0002,nic_strategy,61.24,jpeg(85)
0003,nic_strategy,55.33,jpeg(70)
0004,nic_strategy,49.30,jpeg(40)
0005,nic_strategy,51.96,jpeg(45)
0006,nic_strategy,54.49,jpeg(65)
0007,nic_strategy,40.77,"jpeg(60) + gauss_flat([1.0, 1.0]_[30, 60])"
0008,nic_strategy,53.70,jpeg(60)
0009,nic_strategy,51.14,jpeg(50)
0010,nic_strategy,56.85,jpeg(75)
0011,nic_strategy,54.14,jpeg(65)
0012,nic_strategy,51.96,jpeg(55)
0013,nic_strategy,48.48,jpeg(35)
0014,nic_strategy,54.21,jpeg(65)
0015,nic_strategy,48.43,jpeg(35)
0016,nic_strategy,51.40,jpeg(45)
0017,nic_strategy,49.01,awgn(5.0_123)
0018,nic_strategy,58.76,jpeg(80)
0019,nic_strategy,50.38,jpeg(45)
0020,nic_strategy,49.51,jpeg(40)
0021,nic_strategy,52.65,jpeg(55)
0022,nic_strategy,54.82,jpeg(65)
0023,nic_strategy,50.00,jpeg(40)
0024,nic_strategy,54.03,jpeg(60)
0025,nic_strategy,43.74,awgn(5.0_123) + resize(0.9)
0026,nic_strategy,54.36,jpeg(65)
0027,nic_strategy,50.67,jpeg(45)
0028,nic_strategy,53.21,jpeg(60)
0029,nic_strategy,46.88,"awgn(5.0_123) + gauss_edge([0.5, 0.5]_[30, 60])"
0030,nic_strategy,47.65,jpeg(30)
0031,nic_strategy,59.39,jpeg(80)
0032,nic_strategy,49.50,jpeg(40)
0033,nic_strategy,39.78,awgn(15.0_123)
0034,nic_strategy,51.65,jpeg(50)
0035,nic_strategy,52.63,jpeg(60)
0036,nic_strategy,56.85,jpeg(75)
0037,nic_strategy,56.64,jpeg(75)
0038,nic_strategy,55.44,jpeg(70)
0039,nic_strategy,47.06,jpeg(30)
0040,nic_strategy,50.47,jpeg(45)
0041,nic_strategy,59.62,jpeg(80)
0042,nic_strategy,49.43,jpeg(40)
0043,nic_strategy,57.84,jpeg(75)
0044,nic_strategy,56.54,jpeg(70)
0045,nic_strategy,59.34,jpeg(80)
0046,nic_strategy,59.40,jpeg(80)
0047,nic_strategy,50.01,jpeg(45)
0048,nic_strategy,54.42,jpeg(65)
0049,nic_strategy,54.20,jpeg(60)
0050,nic_strategy,54.52,jpeg(65)
0051,nic_strategy,49.27,jpeg(40)
0052,nic_strategy,53.24,jpeg(60)
0053,nic_strategy,52.12,jpeg(55)
0054,nic_strategy,51.92,jpeg(50)
0055,nic_strategy,54.55,jpeg(60)
0056,nic_strategy,59.77,jpeg(80)
0057,nic_strategy,54.41,jpeg(65)
0058,nic_strategy,59.58,jpeg(80)
0059,nic_strategy,54.87,jpeg(65)
0060,nic_strategy,52.34,jpeg(55)
0061,nic_strategy,51.01,jpeg(50)
0062,nic_strategy,51.87,jpeg(55)
0063,nic_strategy,54.70,jpeg(65)
0064,nic_strategy,49.56,jpeg(40)
0065,nic_strategy,51.37,jpeg(50)
buildings,nic_strategy,49.56,jpeg(40)
rollercoaster,nic_strategy,50.97,jpeg(45)
tree,nic_strategy,43.25,awgn(10.0_123)
0000,paper_try_2,38.08,median(3_3) + awgn(15.0_123)
0001,paper_try_2,52.37,jpeg(50)
0002,paper_try_2,44.41,jpeg(35) + median(5_5)
0003,paper_try_2,39.79,jpeg(30) + median(5_5)
0005,paper_try_2,52.56,jpeg(50)
0006,paper_try_2,39.40,"awgn(15.0_123) + gauss_edge([1.0, 1.0]_[30, 60])"
0008,paper_try_2,48.14,"jpeg(30) + gauss_flat([0.5, 0.5]_[30, 60])"
0010,paper_try_2,40.59,jpeg(40) + median(5_5)
0011,paper_try_2,36.97,median(5_5) + awgn(15.0_123)
0012,paper_try_2,38.07,median(5_5) + awgn(10.0_123)
0014,paper_try_2,35.44,blur(1.2_1.2) + awgn(20.0_123)
0016,paper_try_2,38.12,"awgn(15.0_123) + gauss_edge([1.0, 1.0]_[30, 60])"
0017,paper_try_2,35.19,blur(1.4_1.4) + awgn(15.0_123)
0018,paper_try_2,36.96,jpeg(30) + awgn(20.0_123)
0021,paper_try_2,48.14,jpeg(30)
0022,paper_try_2,39.45,"awgn(15.0_123) + gauss_edge([1.0, 1.0]_[30, 60])"
0023,paper_try_2,36.57,median(5_5) + awgn(10.0_123)
0024,paper_try_2,51.21,jpeg(50) + sharp(0.5_0.5)
0026,paper_try_2,36.99,median(3_3) + awgn(20.0_123)
0027,paper_try_2,36.52,median(5_5) + awgn(10.0_123)
0028,paper_try_2,37.17,jpeg(50) + awgn(20.0_123)
0030,paper_try_2,39.40,blur(0.4_0.4) + awgn(15.0_123)
buildings,paper_try_2,35.04,blur(1.0_1.0) + awgn(20.0_123)
rollercoaster,paper_try_2,48.45,"jpeg(40) + gauss_flat([0.5, 0.5]_[30, 60])"0001,paper_blur_th_0_75,37.03,blur(2.8_2.8)
0002,paper_blur_th_0_75,37.85,blur(2.4_2.4)
0003,paper_blur_th_0_75,35.72,blur(2.4_2.4)
0031,paper_blur_th_0_75,36.67,blur(2.6_2.6)
0000,paper_awgn,37.51,awgn(20_123)
0001,paper_awgn,39.81,awgn(15_123)
0002,paper_awgn,37.34,awgn(20_123)
0003,paper_awgn,37.48,awgn(20_123)
0005,paper_awgn,39.87,awgn(15_123)
0000,paper_awgn,38.08,median(3_3) + awgn(15.0_123)
0001,paper_awgn,52.37,jpeg(50)
0002,paper_awgn,44.41,jpeg(35) + median(5_5)
0003,paper_awgn,39.79,jpeg(30) + median(5_5)
0001,paper_blur_th_0_65,35.66,blur(3.8_3.8)
0001,paper_th_0_60,37.14,jpeg(40) + awgn(20.0_123)
